timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1643185864160,6690,Archives,500,Internal Server Error,Thread Group 1-52,text,false,,895,128,200,200,https://lifecharger.org/archives,6688,0,1343
1643185864009,6841,Archives,500,Internal Server Error,Thread Group 1-12,text,false,,895,128,200,200,https://lifecharger.org/archives,6840,0,1533
1643185864364,6515,Archives,500,Internal Server Error,Thread Group 1-4,text,false,,895,128,200,200,https://lifecharger.org/archives,6514,0,1620
1643185867909,2999,Archives,500,Internal Server Error,Thread Group 1-128,text,false,,895,128,200,200,https://lifecharger.org/archives,2997,0,1706
1643185867676,3241,Archives,500,Internal Server Error,Thread Group 1-165,text,false,,895,128,200,200,https://lifecharger.org/archives,3241,0,1065
1643185867717,3267,Archives,500,Internal Server Error,Thread Group 1-186,text,false,,895,128,200,200,https://lifecharger.org/archives,3266,0,1286
1643185864181,6814,Archives,500,Internal Server Error,Thread Group 1-63,text,false,,895,128,200,200,https://lifecharger.org/archives,6814,0,1758
1643185862528,8493,Home page,500,Internal Server Error,Thread Group 1-175,text,false,,895,120,200,200,https://lifecharger.org/,8493,0,1700
1643185861505,9528,Home page,500,Internal Server Error,Thread Group 1-136,text,false,,895,120,200,200,https://lifecharger.org/,9527,0,2501
1643185865739,5305,Archives,500,Internal Server Error,Thread Group 1-77,text,false,,895,128,200,200,https://lifecharger.org/archives,5305,0,1247
1643185865538,5533,Archives,500,Internal Server Error,Thread Group 1-98,text,false,,895,128,200,200,https://lifecharger.org/archives,5533,0,1006
1643185861468,9604,Home page,500,Internal Server Error,Thread Group 1-131,text,false,,895,120,200,200,https://lifecharger.org/,9604,0,2830
1643185868088,2988,About,500,Internal Server Error,Thread Group 1-78,text,false,,895,125,200,200,https://lifecharger.org/about,2987,0,1596
1643185866286,4798,Archives,500,Internal Server Error,Thread Group 1-37,text,false,,895,128,199,199,https://lifecharger.org/archives,4798,0,1916
1643185864550,6542,Archives,500,Internal Server Error,Thread Group 1-68,text,false,,895,128,199,199,https://lifecharger.org/archives,6541,0,1028
1643185866037,5079,Archives,500,Internal Server Error,Thread Group 1-73,text,false,,895,128,199,199,https://lifecharger.org/archives,5078,0,1316
1643185863065,8065,Home page,500,Internal Server Error,Thread Group 1-200,text,false,,895,120,199,199,https://lifecharger.org/,8065,0,1452
1643185864643,6513,Archives,500,Internal Server Error,Thread Group 1-49,text,false,,895,128,199,199,https://lifecharger.org/archives,6513,0,964
1643185862105,9077,Home page,500,Internal Server Error,Thread Group 1-161,text,false,,895,120,199,199,https://lifecharger.org/,9077,0,2120
1643185858913,12278,Home page,200,OK,Thread Group 1-34,text,true,,46041,120,199,199,https://lifecharger.org/,11722,0,2226
1643185870051,1148,Archives,500,Internal Server Error,Thread Group 1-60,text,false,,895,128,199,199,https://lifecharger.org/archives,1148,0,0
1643185865848,5365,Archives,500,Internal Server Error,Thread Group 1-39,text,false,,895,128,199,199,https://lifecharger.org/archives,5365,0,2087
1643185864436,6849,Archives,500,Internal Server Error,Thread Group 1-71,text,false,,895,128,199,199,https://lifecharger.org/archives,6848,0,1148
1643185868271,3023,Archives,500,Internal Server Error,Thread Group 1-167,text,false,,895,128,199,199,https://lifecharger.org/archives,3023,0,1509
1643185869021,2366,Archives,500,Internal Server Error,Thread Group 1-137,text,false,,895,128,199,199,https://lifecharger.org/archives,2365,0,1421
1643185869164,2223,Archives,500,Internal Server Error,Thread Group 1-127,text,false,,895,128,199,199,https://lifecharger.org/archives,2222,0,1298
1643185868084,3324,Archives,500,Internal Server Error,Thread Group 1-183,text,false,,895,128,199,199,https://lifecharger.org/archives,3324,0,1743
1643185868383,3024,About,500,Internal Server Error,Thread Group 1-20,text,false,,895,125,199,199,https://lifecharger.org/about,3024,0,923
1643185866046,5408,Archives,500,Internal Server Error,Thread Group 1-48,text,false,,895,128,198,198,https://lifecharger.org/archives,5408,0,1445
1643185863964,7490,Archives,500,Internal Server Error,Thread Group 1-27,text,false,,895,128,198,198,https://lifecharger.org/archives,7490,0,1542
1643185868015,3445,Archives,500,Internal Server Error,Thread Group 1-158,text,false,,895,128,198,198,https://lifecharger.org/archives,3445,0,1783
1643185858794,12686,Home page,200,OK,Thread Group 1-29,text,true,,46041,120,198,198,https://lifecharger.org/,12150,0,2405
1643185868820,2679,Archives,500,Internal Server Error,Thread Group 1-114,text,false,,895,128,198,198,https://lifecharger.org/archives,2679,0,1483
1643185868172,3363,Archives,500,Internal Server Error,Thread Group 1-155,text,false,,895,128,198,198,https://lifecharger.org/archives,3362,0,1292
1643185863934,7652,Archives,500,Internal Server Error,Thread Group 1-59,text,false,,895,128,198,198,https://lifecharger.org/archives,7651,0,1609
1643185869344,2307,About,500,Internal Server Error,Thread Group 1-51,text,false,,895,125,198,198,https://lifecharger.org/about,2307,0,1291
1643185868986,2677,Archives,500,Internal Server Error,Thread Group 1-178,text,false,,895,128,197,197,https://lifecharger.org/archives,2677,0,1426
1643185869671,2162,Archives,500,Internal Server Error,Thread Group 1-144,text,false,,895,128,197,197,https://lifecharger.org/archives,2162,0,1138
1643185858320,13590,Home page,200,OK,Thread Group 1-3,text,true,,46041,120,197,197,https://lifecharger.org/,13063,0,2888
1643185868938,2973,Archives,500,Internal Server Error,Thread Group 1-191,text,false,,895,128,197,197,https://lifecharger.org/archives,2973,0,1447
1643185867793,4156,Archives,500,Internal Server Error,Thread Group 1-173,text,false,,895,128,197,197,https://lifecharger.org/archives,4156,0,2012
1643185869826,2165,Archives,500,Internal Server Error,Thread Group 1-171,text,false,,895,128,197,197,https://lifecharger.org/archives,2165,0,1359
1643185869837,2249,Archives,500,Internal Server Error,Thread Group 1-61,text,false,,895,128,197,197,https://lifecharger.org/archives,2248,0,0
1643185861678,10439,Home page,500,Internal Server Error,Thread Group 1-143,text,false,,895,120,197,197,https://lifecharger.org/,10439,0,2366
1643185870264,1883,Archives,500,Internal Server Error,Thread Group 1-199,text,false,,895,128,197,197,https://lifecharger.org/archives,1882,0,993
1643185871191,999,Archives,500,Internal Server Error,Thread Group 1-34,text,false,,895,128,197,197,https://lifecharger.org/archives,999,0,0
1643185858864,13361,Home page,200,OK,Thread Group 1-32,text,true,,46041,120,197,197,https://lifecharger.org/,12815,0,2270
1643185865270,6998,Archives,500,Internal Server Error,Thread Group 1-26,text,false,,895,128,197,197,https://lifecharger.org/archives,6998,0,2476
1643185865699,6606,Archives,500,Internal Server Error,Thread Group 1-81,text,false,,895,128,197,197,https://lifecharger.org/archives,6605,0,3791
1643185870305,2000,About,500,Internal Server Error,Thread Group 1-31,text,false,,895,125,197,197,https://lifecharger.org/about,1999,0,893
1643185858453,13922,Home page,200,OK,Thread Group 1-15,text,true,,46046,120,196,196,https://lifecharger.org/,13371,0,2744
1643185870511,1881,About,500,Internal Server Error,Thread Group 1-18,text,false,,895,125,196,196,https://lifecharger.org/about,1880,0,872
1643185870350,2075,About,500,Internal Server Error,Thread Group 1-42,text,false,,895,125,195,195,https://lifecharger.org/about,2074,0,837
1643185858674,13753,Home page,200,OK,Thread Group 1-24,text,true,,46041,120,194,194,https://lifecharger.org/,13214,0,2461
1643185868999,3447,Archives,500,Internal Server Error,Thread Group 1-179,text,false,,895,128,194,194,https://lifecharger.org/archives,3446,0,1451
1643185870511,1951,About,500,Internal Server Error,Thread Group 1-35,text,false,,895,125,194,194,https://lifecharger.org/about,1913,0,870
1643185870640,1826,Archives,500,Internal Server Error,Thread Group 1-36,text,false,,895,128,193,193,https://lifecharger.org/archives,1825,0,0
1643185870156,2347,Archives,500,Internal Server Error,Thread Group 1-188,text,false,,895,128,193,193,https://lifecharger.org/archives,2345,0,987
1643185868319,4188,Archives,500,Internal Server Error,Thread Group 1-123,text,false,,895,128,193,193,https://lifecharger.org/archives,4187,0,1764
1643185870808,1745,Archives,500,Internal Server Error,Thread Group 1-8,text,false,,895,128,193,193,https://lifecharger.org/archives,1744,0,0
1643185865776,6788,Archives,500,Internal Server Error,Thread Group 1-66,text,false,,895,128,193,193,https://lifecharger.org/archives,6787,0,1805
1643185867546,5038,Archives,500,Internal Server Error,Thread Group 1-156,text,false,,895,128,193,193,https://lifecharger.org/archives,5037,0,2991
1643185865798,6810,Archives,500,Internal Server Error,Thread Group 1-50,text,false,,895,128,193,193,https://lifecharger.org/archives,6809,0,1949
1643185869288,3385,About,500,Internal Server Error,Thread Group 1-85,text,false,,895,125,193,193,https://lifecharger.org/about,3384,0,1278
1643185869164,3517,Archives,500,Internal Server Error,Thread Group 1-159,text,false,,895,128,192,192,https://lifecharger.org/archives,3516,0,1528
1643185870444,2237,Archives,500,Internal Server Error,Thread Group 1-145,text,false,,895,128,192,192,https://lifecharger.org/archives,2236,0,854
1643185869890,2839,Archives,500,Internal Server Error,Thread Group 1-135,text,false,,895,128,192,192,https://lifecharger.org/archives,2838,0,1104
1643185869671,3069,About,500,Internal Server Error,Thread Group 1-89,text,false,,895,125,192,192,https://lifecharger.org/about,3068,0,1227
1643185868426,4324,About,500,Internal Server Error,Thread Group 1-44,text,false,,895,125,191,191,https://lifecharger.org/about,4323,0,2111
1643185858501,14254,Home page,200,OK,Thread Group 1-17,text,true,,46041,120,190,190,https://lifecharger.org/,11949,0,2679
1643185867190,5567,Archives,500,Internal Server Error,Thread Group 1-151,text,false,,895,128,190,190,https://lifecharger.org/archives,5566,0,3261
1643185870446,2327,About,500,Internal Server Error,Thread Group 1-100,text,false,,895,125,190,190,https://lifecharger.org/about,2326,0,1141
1643185858324,14808,Home page,200,OK,Thread Group 1-2,text,true,,46041,120,189,189,https://lifecharger.org/,13759,0,2877
1643185858769,14363,Home page,200,OK,Thread Group 1-28,text,true,,46046,120,189,189,https://lifecharger.org/,13369,0,2424
1643185870461,2742,About,500,Internal Server Error,Thread Group 1-108,text,false,,895,125,189,189,https://lifecharger.org/about,2741,0,923
1643185859156,14104,Home page,200,OK,Thread Group 1-43,text,true,,46041,120,188,188,https://lifecharger.org/,13550,0,2044
1643185859428,13896,Home page,200,OK,Thread Group 1-53,text,true,,46041,120,188,188,https://lifecharger.org/,13355,0,1790
1643185872225,1146,Archives,500,Internal Server Error,Thread Group 1-32,text,false,,895,128,188,188,https://lifecharger.org/archives,1145,0,0
1643185870440,3005,Archives,500,Internal Server Error,Thread Group 1-124,text,false,,895,128,188,188,https://lifecharger.org/archives,3004,0,937
1643185870708,2747,Archives,500,Internal Server Error,Thread Group 1-182,text,false,,895,128,188,188,https://lifecharger.org/archives,2746,0,1135
1643185870464,2996,About,500,Internal Server Error,Thread Group 1-113,text,false,,895,125,188,188,https://lifecharger.org/about,2995,0,945
1643185871387,2116,About,500,Internal Server Error,Thread Group 1-137,text,false,,895,125,187,187,https://lifecharger.org/about,2114,0,812
1643185858322,15225,Home page,200,OK,Thread Group 1-6,text,true,,46041,120,186,186,https://lifecharger.org/,14660,0,2891
1643185858887,14681,Home page,200,OK,Thread Group 1-33,text,true,,46041,120,186,186,https://lifecharger.org/,14128,0,2363
1643185858598,15047,Home page,200,OK,Thread Group 1-21,text,true,,46041,120,186,186,https://lifecharger.org/,14501,0,2616
1643185859258,14410,Home page,200,OK,Thread Group 1-47,text,true,,46041,120,186,186,https://lifecharger.org/,13858,0,1929
1643185859010,14669,Home page,200,OK,Thread Group 1-38,text,true,,46041,120,186,186,https://lifecharger.org/,14125,0,2208
1643185870812,2932,About,500,Internal Server Error,Thread Group 1-91,text,false,,895,125,186,186,https://lifecharger.org/about,2931,0,858
1643185858341,15423,Home page,200,OK,Thread Group 1-10,text,true,,46041,120,185,185,https://lifecharger.org/,14875,0,2870
1643185858405,15360,Home page,200,OK,Thread Group 1-13,text,true,,46041,120,185,185,https://lifecharger.org/,14811,0,2762
1643185870908,2899,About,500,Internal Server Error,Thread Group 1-128,text,false,,895,125,185,185,https://lifecharger.org/about,2898,0,916
1643185871834,2033,About,500,Internal Server Error,Thread Group 1-144,text,false,,895,125,184,184,https://lifecharger.org/about,2032,0,810
1643185872376,1593,Archives,500,Internal Server Error,Thread Group 1-15,text,false,,895,128,183,183,https://lifecharger.org/archives,1593,0,0
1643185871199,2878,About,500,Internal Server Error,Thread Group 1-60,text,false,,895,125,183,183,https://lifecharger.org/about,2877,0,1215
1643185872429,1837,Archives,500,Internal Server Error,Thread Group 1-24,text,false,,895,128,182,182,https://lifecharger.org/archives,1836,0,0
1643185872191,2195,About,500,Internal Server Error,Thread Group 1-34,text,false,,895,125,182,182,https://lifecharger.org/about,2195,0,985
1643185873548,872,Archives,500,Internal Server Error,Thread Group 1-6,text,false,,895,128,181,181,https://lifecharger.org/archives,871,0,0
1643185870798,3631,Archives,500,Internal Server Error,Thread Group 1-162,text,false,,895,128,181,181,https://lifecharger.org/archives,3630,0,865
1643185870799,3641,About,500,Internal Server Error,Thread Group 1-130,text,false,,895,125,181,181,https://lifecharger.org/about,3641,0,865
1643185873133,1317,Archives,500,Internal Server Error,Thread Group 1-2,text,false,,895,128,180,180,https://lifecharger.org/archives,1316,0,0
1643185872117,2388,Archives,500,Internal Server Error,Thread Group 1-143,text,false,,895,128,180,180,https://lifecharger.org/archives,2387,0,860
1643185871911,2642,About,500,Internal Server Error,Thread Group 1-191,text,false,,895,125,180,180,https://lifecharger.org/about,2641,0,961
1643185859501,15118,Home page,200,OK,Thread Group 1-56,text,true,,46041,120,179,179,https://lifecharger.org/,14575,0,1669
1643185873765,856,Archives,500,Internal Server Error,Thread Group 1-10,text,false,,895,128,179,179,https://lifecharger.org/archives,854,0,0
1643185873133,1499,Archives,500,Internal Server Error,Thread Group 1-28,text,false,,895,128,179,179,https://lifecharger.org/archives,1497,0,0
1643185872086,2575,About,500,Internal Server Error,Thread Group 1-61,text,false,,895,125,179,179,https://lifecharger.org/about,2574,0,950
1643185872304,2370,About,500,Internal Server Error,Thread Group 1-81,text,false,,895,125,178,178,https://lifecharger.org/about,2369,0,947
1643185871460,3234,About,500,Internal Server Error,Thread Group 1-158,text,false,,895,125,177,177,https://lifecharger.org/about,3233,0,964
1643185872268,2449,About,500,Internal Server Error,Thread Group 1-26,text,false,,895,125,176,176,https://lifecharger.org/about,2448,0,908
1643185872756,2012,Archives,500,Internal Server Error,Thread Group 1-17,text,false,,895,128,175,175,https://lifecharger.org/archives,2011,0,0
1643185872682,2213,About,500,Internal Server Error,Thread Group 1-159,text,false,,895,125,175,175,https://lifecharger.org/about,2211,0,864
1643185872447,2466,About,500,Internal Server Error,Thread Group 1-179,text,false,,895,125,174,174,https://lifecharger.org/about,2465,0,976
1643185871213,3816,About,500,Internal Server Error,Thread Group 1-39,text,false,,895,125,173,173,https://lifecharger.org/about,3815,0,1348
1643185873765,1337,Archives,500,Internal Server Error,Thread Group 1-13,text,false,,895,128,172,172,https://lifecharger.org/archives,1336,0,0
1643185873645,1476,Archives,500,Internal Server Error,Thread Group 1-21,text,false,,895,128,172,172,https://lifecharger.org/archives,1475,0,0
1643185872467,2660,About,500,Internal Server Error,Thread Group 1-36,text,false,,895,125,172,172,https://lifecharger.org/about,2659,0,940
1643185873261,2105,Archives,500,Internal Server Error,Thread Group 1-43,text,false,,895,128,171,171,https://lifecharger.org/archives,2104,0,0
1643185871481,3925,Archives,500,Internal Server Error,Thread Group 1-29,text,false,,895,128,171,171,https://lifecharger.org/archives,3924,0,0
1643185870443,4983,About,500,Internal Server Error,Thread Group 1-14,text,false,,895,125,171,171,https://lifecharger.org/about,4982,0,934
1643185873680,1787,Archives,500,Internal Server Error,Thread Group 1-38,text,false,,895,128,170,170,https://lifecharger.org/archives,1786,0,0
1643185873669,1803,Archives,500,Internal Server Error,Thread Group 1-47,text,false,,895,128,170,170,https://lifecharger.org/archives,1802,0,0
1643185873325,2252,Archives,500,Internal Server Error,Thread Group 1-53,text,false,,895,128,170,170,https://lifecharger.org/archives,2251,0,0
1643185873569,2020,Archives,500,Internal Server Error,Thread Group 1-33,text,false,,895,128,170,170,https://lifecharger.org/archives,2019,0,0
1643185872564,3197,About,500,Internal Server Error,Thread Group 1-66,text,false,,895,125,170,170,https://lifecharger.org/about,3196,0,1081
1643185872729,3037,About,500,Internal Server Error,Thread Group 1-135,text,false,,895,125,169,169,https://lifecharger.org/about,3035,0,861
1643185874620,1360,Archives,500,Internal Server Error,Thread Group 1-56,text,false,,895,128,168,168,https://lifecharger.org/archives,1358,0,0
1643185874266,2112,About,500,Internal Server Error,Thread Group 1-24,text,false,,895,125,168,168,https://lifecharger.org/about,2112,0,1224
1643185874450,1936,About,500,Internal Server Error,Thread Group 1-2,text,false,,895,125,167,167,https://lifecharger.org/about,1936,0,1161
1643185874421,1966,About,500,Internal Server Error,Thread Group 1-6,text,false,,895,125,166,166,https://lifecharger.org/about,1966,0,1179
1643185874429,2087,About,500,Internal Server Error,Thread Group 1-162,text,false,,895,125,165,165,https://lifecharger.org/about,2086,0,1348
1643185874506,2040,About,500,Internal Server Error,Thread Group 1-143,text,false,,895,125,164,164,https://lifecharger.org/about,2038,0,1252
1643185875106,2621,About,500,Internal Server Error,Thread Group 1-13,text,false,,895,125,163,163,https://lifecharger.org/about,2620,0,1853
1643185870683,7050,About,500,Internal Server Error,Thread Group 1-126,text,false,,1467,251,162,162,https://lifecharger.org/about/,6276,0,1491
1643185870683,6276,About-0,301,Moved Permanently,Thread Group 1-126,text,true,,572,125,162,162,https://lifecharger.org/about,6276,0,1491
1643185876965,768,About-1,500,Internal Server Error,Thread Group 1-126,text,false,,895,126,162,162,https://lifecharger.org/about/,766,0,0
1643185875980,1985,About,500,Internal Server Error,Thread Group 1-56,text,false,,895,125,161,161,https://lifecharger.org/about,1984,0,1276
1643185870917,7226,About,500,Internal Server Error,Thread Group 1-165,text,false,,1467,251,160,160,https://lifecharger.org/about/,6623,0,845
1643185870917,6623,About-0,301,Moved Permanently,Thread Group 1-165,text,true,,572,125,160,160,https://lifecharger.org/about,6623,0,845
1643185877540,603,About-1,500,Internal Server Error,Thread Group 1-165,text,false,,895,126,160,160,https://lifecharger.org/about/,602,0,0
1643185870464,7866,About,500,Internal Server Error,Thread Group 1-70,text,false,,1467,251,159,159,https://lifecharger.org/about/,6968,0,1108
1643185870464,6968,About-0,301,Moved Permanently,Thread Group 1-70,text,true,,572,125,159,159,https://lifecharger.org/about,6968,0,1108
1643185877433,897,About-1,500,Internal Server Error,Thread Group 1-70,text,false,,895,126,159,159,https://lifecharger.org/about/,895,0,0
1643185871021,7718,Archives,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: lifecharger.org:443 failed to respond,Thread Group 1-175,text,false,,3108,128,158,158,https://lifecharger.org/archives/,7641,0,844
1643185871021,7641,Archives-0,301,Moved Permanently,Thread Group 1-175,text,true,,527,128,158,158,https://lifecharger.org/archives,7641,0,844
1643185878665,74,Archives-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: lifecharger.org:443 failed to respond,Thread Group 1-175,text,false,,2581,0,158,158,https://lifecharger.org/archives/,0,0,0
1643185872503,7668,About,500,Internal Server Error,Thread Group 1-188,text,false,,1467,251,158,158,https://lifecharger.org/about/,7063,0,956
1643185872503,7063,About-0,301,Moved Permanently,Thread Group 1-188,text,true,,572,125,158,158,https://lifecharger.org/about,7063,0,956
1643185879571,600,About-1,500,Internal Server Error,Thread Group 1-188,text,false,,895,126,158,158,https://lifecharger.org/about/,598,0,0
1643185871182,9214,Archives,500,Internal Server Error,Thread Group 1-161,text,false,,1422,257,157,157,https://lifecharger.org/archives/,8604,0,855
1643185871182,8604,Archives-0,301,Moved Permanently,Thread Group 1-161,text,true,,527,128,157,157,https://lifecharger.org/archives,8604,0,855
1643185879787,609,Archives-1,500,Internal Server Error,Thread Group 1-161,text,false,,895,129,157,157,https://lifecharger.org/archives/,607,0,0
1643185870586,11755,Archives,500,Internal Server Error,Thread Group 1-142,text,false,,1422,257,157,157,https://lifecharger.org/archives/,10819,0,988
1643185870586,10819,Archives-0,301,Moved Permanently,Thread Group 1-142,text,true,,527,128,157,157,https://lifecharger.org/archives,10819,0,988
1643185881405,936,Archives-1,500,Internal Server Error,Thread Group 1-142,text,false,,895,129,157,157,https://lifecharger.org/archives/,934,0,0
1643185862571,20111,Home page,500,Internal Server Error,Thread Group 1-180,text,false,,895,120,157,157,https://lifecharger.org/,20111,0,2400
1643185861360,21323,Home page,500,Internal Server Error,Thread Group 1-129,text,false,,895,120,157,157,https://lifecharger.org/,21323,0,2663
1643185862837,20006,Home page,500,Internal Server Error,Thread Group 1-190,text,false,,895,120,157,157,https://lifecharger.org/,20005,0,1394
1643185862687,20211,Home page,500,Internal Server Error,Thread Group 1-185,text,false,,895,120,157,157,https://lifecharger.org/,20210,0,1344
1643185862865,20105,Home page,500,Internal Server Error,Thread Group 1-192,text,false,,895,120,157,157,https://lifecharger.org/,20103,0,1272
1643185862917,20116,Home page,500,Internal Server Error,Thread Group 1-194,text,false,,895,120,157,157,https://lifecharger.org/,20115,0,1205
1643185861037,22854,Home page,500,Internal Server Error,Thread Group 1-116,text,false,,895,120,157,157,https://lifecharger.org/,22854,0,3052
1643185864698,19275,Archives,500,Internal Server Error,Thread Group 1-25,text,false,,895,128,157,157,https://lifecharger.org/archives,19273,0,931
1643185869849,14274,About,200,OK,Thread Group 1-106,text,true,,33248,251,157,157,https://lifecharger.org/about/,7976,0,1333
1643185869849,7976,About-0,301,Moved Permanently,Thread Group 1-106,text,true,,572,125,157,157,https://lifecharger.org/about,7976,0,1333
1643185877826,6297,About-1,200,OK,Thread Group 1-106,text,true,,32676,126,157,157,https://lifecharger.org/about/,6040,0,0
1643185862964,21936,Home page,500,Internal Server Error,Thread Group 1-196,text,false,,895,120,156,156,https://lifecharger.org/,21935,0,1259
1643185871156,14570,About,200,OK,Thread Group 1-49,text,true,,33248,251,156,156,https://lifecharger.org/about/,8237,0,920
1643185871156,8237,About-0,301,Moved Permanently,Thread Group 1-49,text,true,,572,125,156,156,https://lifecharger.org/about,8237,0,920
1643185879395,6331,About-1,200,OK,Thread Group 1-49,text,true,,32676,126,156,156,https://lifecharger.org/about/,6051,0,0
1643185871408,14945,About,200,OK,Thread Group 1-183,text,true,,33248,251,155,155,https://lifecharger.org/about/,7031,0,858
1643185871408,7031,About-0,301,Moved Permanently,Thread Group 1-183,text,true,,572,125,155,155,https://lifecharger.org/about,7031,0,858
1643185878440,7913,About-1,200,OK,Thread Group 1-183,text,true,,32676,126,155,155,https://lifecharger.org/about/,7044,0,0
1643185865547,21037,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-45,text,false,,2870,0,154,154,https://lifecharger.org/archives,0,0,21037
1643185865539,21060,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-23,text,false,,2870,0,154,154,https://lifecharger.org/archives,0,0,21060
1643185865533,21066,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-69,text,false,,2870,0,154,154,https://lifecharger.org/archives,0,0,21066
1643185865564,21035,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-104,text,false,,2870,0,154,154,https://lifecharger.org/archives,0,0,21035
1643185870445,16167,About,200,OK,Thread Group 1-92,text,true,,33253,251,154,154,https://lifecharger.org/about/,8518,0,887
1643185870445,8518,About-0,301,Moved Permanently,Thread Group 1-92,text,true,,572,125,154,154,https://lifecharger.org/about,8518,0,887
1643185878966,7646,About-1,200,OK,Thread Group 1-92,text,true,,32681,126,154,154,https://lifecharger.org/about/,7387,0,0
1643185865564,21050,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-107,text,false,,2870,0,153,153,https://lifecharger.org/archives,0,0,21050
1643185865568,21047,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-102,text,false,,2870,0,153,153,https://lifecharger.org/archives,0,0,21047
1643185865579,21037,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-99,text,false,,2870,0,153,153,https://lifecharger.org/archives,0,0,21037
1643185865571,21045,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-96,text,false,,2870,0,153,153,https://lifecharger.org/archives,0,0,21045
1643185865558,21056,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-103,text,false,,2870,0,153,153,https://lifecharger.org/archives,0,0,21056
1643185865573,21042,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-90,text,false,,2870,0,153,153,https://lifecharger.org/archives,0,0,21042
1643185870474,16154,About,200,OK,Thread Group 1-163,text,true,,33248,251,153,153,https://lifecharger.org/about/,8188,0,1098
1643185870474,8188,About-0,301,Moved Permanently,Thread Group 1-163,text,true,,572,125,153,153,https://lifecharger.org/about,8188,0,1098
1643185878663,7965,About-1,200,OK,Thread Group 1-163,text,true,,32676,126,153,153,https://lifecharger.org/about/,7703,0,0
1643185865645,21046,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-109,text,false,,2870,0,152,152,https://lifecharger.org/archives,0,0,21046
1643185865651,21040,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-83,text,false,,2870,0,152,152,https://lifecharger.org/archives,0,0,21040
1643185865658,21048,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-95,text,false,,2870,0,152,152,https://lifecharger.org/archives,0,0,21048
1643185865702,21052,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-87,text,false,,2870,0,152,152,https://lifecharger.org/archives,0,0,21052
1643185865721,21048,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-93,text,false,,2870,0,152,152,https://lifecharger.org/archives,0,0,21048
1643185865813,21065,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-76,text,false,,2870,0,152,152,https://lifecharger.org/archives,0,0,21065
